name,boat,event,gender,time,type,finish,level,venue,month,day,year,certified,notes,venue.long,race.name
Jackson Malone,K1,500,Men,132.51,final A,1st,U15,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Karl Sorocco,K1,200,Men,69.07,heat,2nd,U13,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Karl Sorocco,K1,200,Men,73.55,final,7th,U13,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Karl Sorocco,K1,500,Men,172.42,heat,8th,U15,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Lane Hopkins,K1,200,Men,48.13,heat,1st,U16,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Lane Hopkins,K1,200,Men,44.86,final,3rd,U16,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Lane Hopkins,K1,1000,Men,263.76,heat,2nd,U16,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Lane Hopkins,K1,500,Men,121.23,heat,6th,Open,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Lane Hopkins,K1,1000,Men,275.22,final,3rd,U16,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Lane Hopkins,K1,6000,Men,1141.88,final,5th,U17,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Lane Hopkins; Colin McMullen,K2,200,Men,40.06,final,5th,Open,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Lane Hopkins; Dylan Kemether,K2,1000,Men,262.35,final,1st,U17,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Paige Moody,K1,4000,Women,1097.56,final,9th,U15,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Paige Moody,K1,200,Women,65.43,final A,2nd,U13,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Paige Moody,K1,500,Women,155.36,heat,2nd,U15,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Paige Moody,K1,200,Women,63.74,heat,2nd,U13,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Paige Moody,K1,500,Women,172.51,final A,9th,U15,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Reagan Liles,K1,4000,Women,1068.33,final,6th,U15,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Reagan Liles,K1,200,Women,62.26,final A,1st,U13,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Reagan Liles,K1,500,Women,154.11,heat,3rd,U15,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Reagan Liles,K1,500,Women,194.88,final,1st,U11,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Reagan Liles,K1,200,Women,58.59,heat,1st,U13,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Reagan Liles,K1,500,Women,159.22,final A,6th,U15,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
Reagan Liles,K1,200,Women,67.09,final,1st,U11,Canada Cup West 2018,7,1,2018,yes,NA,NA,NA
