"name","boat","event","gender","time","type","finish","level","venue","month","day","year","certified","notes","venue.long","race.name"
"Soren Ogle","K1",200,"Men",66.16,"Final","1","U12","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U12 Men K1 200m (TF1)"
"Samuel Edgerton","K1",200,"Men",77.79,"Final","6","U12","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U12 Men K1 200m (TF1)"
"Nathan Fasullo","K1",200,"Men",87.38,"Final","9","U12","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U12 Men K1 200m (TF1)"
"Connor Kitching","K1",200,"Men",75.06,"Final","5","U12","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U12 Men K1 200m (TF1)"
"Harris Hunter","K1",200,"Men",69.07,"Final","2","U12","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U12 Men K1 200m (TF 2)"
"Tyler Billing","K1",200,"Men",83.14,"Final","5","U12","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U12 Men K1 200m (TF 2)"
"Xander Thomson","K1",200,"Men",77.93,"Final","4","U12","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U12 Men K1 200m (TF 2)"
"Carson Ko","K1",200,"Men",65.7,"Final","1","U12","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U12 Men K1 200m (TF 2)"
"Zach Smith","K1",200,"Men",81.79,"Final","5","U12","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U12 Men K1 200m (TF 2)"
"Hayden McCulloch","K1",200,"Men",97.21,"Final","10","U12","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U12 Men K1 200m (TF 2)"
"Douglas Hunter","K1",200,"Men",70.14,"Final","3","U12","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U12 Men K1 200m (TF 2)"
"Tyler Geisler","K1",200,"Men",84.1,"Final","6","U12","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U12 Men K1 200m (TF 2)"
"Xander Mouland","K1",200,"Men",89.35,"Final","8","U12","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U12 Men K1 200m (TF 2)"
"Graeme McCuaig","K1",200,"Men",85.7,"Final","7","U12","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U12 Men K1 200m (TF 2)"
"Benjamin Blanck; Drew Huston","C2",200,"Men",52.05,"Final","2","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Men C2 200m"
"Alex Smith; Landon McQuarrie","C2",200,"Men",52.7,"Final","3","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Men C2 200m"
"Liam Grover; Tate Solomonson","C2",200,"Men",63.84,"Final","5","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Men C2 200m"
"Jake Galvan; Weston Hester","C2",200,"Men",55.62,"Final","4","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Men C2 200m"
"Kenji MacMartin; Quinn Thomson","C2",200,"Men",50.52,"Final","1","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Men C2 200m"
"Einar Ogle; Owen Jennings; Soren Ogle; Vaughn Schenk","K4",200,"Men",47.99,"Final","3","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Men K4 200m"
"Adam Vetter; Dylan Walsh; Keegan Bateman; Rowan Davison","K4",200,"Men",44.92,"Final","1","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Men K4 200m"
"Bryant Kelleway; Carter Hugill; Charlie Toth; Colin Templeton","K4",200,"Men",46.74,"Final","2","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Men K4 200m"
"Dylan Boeholt; Kole Harkabus; Noah Larsen; Peyton Kusche","K4",200,"Men",49.21,"Final","4","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Men K4 200m"
"Rory Ohr","K1",200,"Women",58.79,"Heat","2","U14","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U14 Women K1 200m Heat 1"
"Lauryn Clague","K1",200,"Women",57.26,"Heat","1","U14","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U14 Women K1 200m Heat 1"
"Veronica So","K1",200,"Women",64.98,"Heat","4","U14","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U14 Women K1 200m Heat 1"
"Sophie Drover","K1",200,"Women",80.47,"Heat","6","U14","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U14 Women K1 200m Heat 1"
"Kali Jong","K1",200,"Women",64.65,"Heat","3","U14","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U14 Women K1 200m Heat 1"
"Emma Bateman","K1",200,"Women",78.57,"Heat","5","U14","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U14 Women K1 200m Heat 1"
"Danica Johnson","K1",200,"Women",71.69,"Heat","3","U14","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U14 Women K1 200m Heat 2"
"Hadar Lavie","K1",200,"Women",81.94,"Heat","5","U14","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U14 Women K1 200m Heat 2"
"Harriet Milligan","K1",200,"Women",77.87,"Heat","4","U14","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U14 Women K1 200m Heat 2"
"Cailey Race","K1",200,"Women",69.91,"Heat","2","U14","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U14 Women K1 200m Heat 2"
"Zoe Libner","K1",200,"Women",55.46,"Heat","1","U14","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U14 Women K1 200m Heat 2"
"Emmalina Tsong","K1",200,"Women",82.38,"Final","2","U12","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U12 Womens K1 200m"
"Narin Jaff","K1",200,"Women",76.02,"Final","1","U12","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U12 Womens K1 200m"
"Shany Lavie","K1",200,"Women",84.01,"Final","3","U12","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U12 Womens K1 200m"
"Marvin Bader","K1",200,"Men",45.77,"Heat","3","Open","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","Open Men K1 200m Heat 1"
"Liam Jennings","K1",200,"Men",49.28,"Heat","5","Open","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","Open Men K1 200m Heat 1"
"David Helliwell","K1",200,"Men",53.43,"Heat","6","Open","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","Open Men K1 200m Heat 1"
"Aiden Tabata","K1",200,"Men",45.02,"Heat","1","Open","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","Open Men K1 200m Heat 1"
"Dari Fisher","K1",200,"Men",47.07,"Heat","4","Open","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","Open Men K1 200m Heat 1"
"Ben Muench","K1",200,"Men",45.48,"Heat","2","Open","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","Open Men K1 200m Heat 1"
"Michael Lanyon","K1",200,"Men",44.37,"Heat","3","Open","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","Open Men K1 200m Heat 2"
"Ewan MacKenzie","K1",200,"Men",58.33,"Heat","6","Open","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","Open Men K1 200m Heat 2"
"Elliot Hoyt","K1",200,"Men",42.96,"Heat","1","Open","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","Open Men K1 200m Heat 2"
"Lucas Mortensen","K1",200,"Men",44.02,"Heat","2","Open","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","Open Men K1 200m Heat 2"
"Mathew Smith","K1",200,"Men",55.71,"Heat","5","Open","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","Open Men K1 200m Heat 2"
"Sam Rosenthal","K1",200,"Men",46.99,"Heat","4","Open","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","Open Men K1 200m Heat 2"
"Aaron Laird","K1",200,"Men",64.29,"Heat","7","Open","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","Open Men K1 200m Heat 2"
"Elisa Robson-Brown; Gillian Helliwell","K2",200,"Women",48.1,"Final","1","U18","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U18 Women K2 200m"
"Lauren Ko; Shayla Thom","K2",200,"Women",54,"Final","5","U18","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U18 Women K2 200m"
"Abigail Donaldson; Kierra Willis","K2",200,"Women",51.6,"Final","4","U18","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U18 Women K2 200m"
"Emma McCoy; Trisha Martinson","K2",200,"Women",48.94,"Final","2","U18","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U18 Women K2 200m"
"Katrina Loutet; Mika Asano","K2",200,"Women",49.71,"Final","3","U18","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U18 Women K2 200m"
"Liam Grover; Tate Solomonson","C2",200,"Men",63.92,"Final","2","U18","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U18 Men C2 200m"
"Stella DeSantis","C1",200,"Women",75.69,"Final","7","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Women C1 200m"
"Meisi Settle","C1",200,"Women",63.72,"Final","2","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Women C1 200m"
"Abby Charlesworth","C1",200,"Women",71.19,"Final","6","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Women C1 200m"
"Sarah Grady","C1",200,"Women",63.38,"Final","1","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Women C1 200m"
"Kelly North","C1",200,"Women",66.36,"Final","4","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Women C1 200m"
"Emma Albrecht","C1",200,"Women",65.09,"Final","3","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Women C1 200m"
"Ella Blanck","C1",200,"Women",83.61,"Final","8","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Women C1 200m"
"Asha Cartagena","C1",200,"Women",69.66,"Final","5","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Women C1 200m"
"Carter Hugill","K1",200,"Men",47.79,"Heat","2","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Men K1 200m Heat 1"
"Charlie Toth","K1",200,"Men",52.94,"Heat","4","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Men K1 200m Heat 1"
"Kole Harkabus","K1",200,"Men",59.65,"Heat","5","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Men K1 200m Heat 1"
"Colin Templeton","K1",200,"Men",61.72,"Heat","6","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Men K1 200m Heat 1"
"Rowan Davison","K1",200,"Men",50.26,"Heat","3","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Men K1 200m Heat 1"
"Dylan Boeholt","K1",200,"Men",46.74,"Heat","1","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Men K1 200m Heat 1"
"James McClelland","K1",200,"Men",64.56,"Heat","7","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Men K1 200m Heat 1"
"Nikkos Wang","K1",200,"Men",74.24,"Heat","7","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Men K1 200m Heat 2"
"Keegan Bateman","K1",200,"Men",50.37,"Heat","4","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Men K1 200m Heat 2"
"Noah Larson","K1",200,"Men",62.69,"Heat","6","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Men K1 200m Heat 2"
"Peyton Kusche","K1",200,"Men",59.25,"Heat","5","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Men K1 200m Heat 2"
"Vaughn Schenk","K1",200,"Men",44.36,"Heat","1","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Men K1 200m Heat 2"
"Dylan Walsh","K1",200,"Men",48.21,"Heat","3","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Men K1 200m Heat 2"
"Bryant Kelleway","K1",200,"Men",45.96,"Heat","2","U16","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U16 Men K1 200m Heat 2"
"Kelly North","C1",200,"Women",58.78,"Final","3","Open","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U18/Open Women C1 200m"
"Samantha Loutet","C1",200,"Women",57.65,"Final","2","Open","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U18/Open Women C1 200m"
"Emma Albrecht","C1",200,"Women",66.06,"Final","6","Open","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U18/Open Women C1 200m"
"Sarah Grady","C1",200,"Women",62.31,"Final","5","Open","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U18/Open Women C1 200m"
"Meisi Settle","C1",200,"Women",61.53,"Final","4","Open","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U18/Open Women C1 200m"
"Nevin Harrison","C1",200,"Women",54.17,"Final","1","Open","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U18/Open Women C1 200m"
"Danica Johnson; Narin Jaff","C2",200,"Women",89.61,"Final","2","U14","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U14 Women C2 200m"
"Ella Blanck; Stella DeSantis","C2",200,"Women",70.54,"Final","1","U14","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U14 Women C2 200m"
"Ethan Hennig; Kristian McIntosh","K2",200,"Men",58.75,"Final","3","U14","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U14 Men K2 200m"
"Carson Ko; Nikkos Wang","K2",200,"Men",96.66,"Final","9","U14","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U14 Men K2 200m"
"Adam Vetter; Noah MacMartin","K2",200,"Men",55.01,"Final","2","U14","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U14 Men K2 200m"
"Warren Jaff; Xander Thomson","K2",200,"Men",69.79,"Final","6","U14","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U14 Men K2 200m"
"Corben Hickey; Damian Hickey","K2",200,"Men",68.06,"Final","5","U14","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U14 Men K2 200m"
"Einar Ogle; Owen Jennings","K2",200,"Men",54.45,"Final","1","U14","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U14 Men K2 200m"
"Kaleb Aubey; Ken Deibert","K2",200,"Men",67.02,"Final","4","U14","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U14 Men K2 200m"
"Alex Smith; Xavier Phu","K2",200,"Men",77.4,"Final","8","U14","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U14 Men K2 200m"
"Bishin Biln; Connor Kitching","K2",200,"Men",70.47,"Final","7","U14","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","U14 Men K2 200m"
"Ewan MacKenzie; Mathew Smith","K2",200,"Men",48.02,"Final","5","Open","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","Open Men K2 200m"
"Ethan Vasquez; Jackson Plymale","K2",200,"Men",41.59,"Final","3","Open","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","Open Men K2 200m"
"Aiden Tabata; Michael Lanyon","K2",200,"Men",42.64,"Final","4","Open","Slawko 2019",5,4,2019,"yes","","Slawko Memorial Season Opener","Open Men K2 200m"
