"name","boat","event","gender","time","type","finish","level","venue","month","day","year","certified","notes","venue.long","race.name"
"Ella Bloomquist; Ella Bolan","K2",500,"Women",167.1,"final","7th","Novice","Pacific Cup 2017",9,9,2017,"yes","NA","NA","NA"
"Ella Bloomquist; Ella Bolan","K2",500,"Women",170.8,"final","12th","U15","Pacific Cup 2017",9,9,2017,"yes","NA","NA","NA"
"Ella Bloomquist; Leana Girton","K2",200,"Women",60.6,"heat","NA","U15","Pacific Cup 2017",9,9,2017,"yes","NA","NA","NA"
"Ella Bolan","K1",200,"Women",70.1,"heat","8th","U15","Pacific Cup 2017",9,9,2017,"yes","NA","NA","NA"
"Ella Bolan","K1",200,"Women",72,"heat","8th","Novice","Pacific Cup 2017",9,9,2017,"yes","NA","NA","NA"
"Eric McCluskey","K1",200,"Men",50.5,"heat","5th","NA","Pacific Cup 2017",9,9,2017,"yes","NA","NA","NA"
"Eric McCluskey; Liam Jennings; Ryan Wurts; Owen White","K4",500,"Men",119.3,"final","2nd","NA","Pacific Cup 2017",9,9,2017,"yes","NA","NA","NA"
"Eric McCluskey; Owen White","K2",500,"Men",146.9,"final","7th","NA","Pacific Cup 2017",9,9,2017,"yes","NA","NA","NA"
"Kameron Brown","K1",200,"Men",78.9,"final","33rd","NA","Pacific Cup 2017",9,9,2017,"yes","out of 54","NA","NA"
"Kameron Brown; Lucas Girton","K2",200,"Men",65.9,"heat","4th","U13","Pacific Cup 2017",9,9,2017,"yes","NA","NA","NA"
"Kameron Brown; Lucas Girton","K2",500,"Men",178.5,"final","16th","NA","Pacific Cup 2017",9,9,2017,"yes","NA","NA","NA"
"Leana Girton","K1",200,"Women",55,"final","4th","Novice","Pacific Cup 2017",9,9,2017,"yes","NA","NA","NA"
"Leana Girton","K1",200,"Women",55.1,"final","7th","U15","Pacific Cup 2017",9,9,2017,"yes","NA","NA","NA"
"Leana Girton","K1",200,"Women",55.2,"heat","1st","Novice","Pacific Cup 2017",9,9,2017,"yes","NA","NA","NA"
"Leana Girton","K1",200,"Women",57.5,"heat","1st","U15","Pacific Cup 2017",9,9,2017,"yes","NA","NA","NA"
"Liam Jennings","K1",200,"Men",46.6,"final","7th","NA","Pacific Cup 2017",9,9,2017,"yes","NA","NA","NA"
"Liam Jennings","K1",200,"Men",46.4,"heat","2nd","NA","Pacific Cup 2017",9,9,2017,"yes","NA","NA","NA"
"Liam Jennings; Ryan Wurts","K2",200,"Men",41.1,"final","2nd","NA","Pacific Cup 2017",9,9,2017,"yes","NA","NA","NA"
"Liam Jennings; Ryan Wurts","K2",200,"Men",42.47,"heat","2nd","NA","Pacific Cup 2017",9,9,2017,"yes","NA","NA","NA"
"Liam Jennings; Ryan Wurts","K2",500,"Men",121.5,"final","3rd","NA","Pacific Cup 2017",9,9,2017,"yes","NA","NA","NA"
"Lucas Girton","K1",200,"Men",73.5,"heat","5th","NA","Pacific Cup 2017",9,9,2017,"yes","NA","NA","NA"
"Lucas Girton; Jupiter","K2",500,"Men",162.7,"final","9th","Novice","Pacific Cup 2017",9,9,2017,"yes","NA","NA","NA"
"Owen Jennings","K1",200,"Men",70.4,"final","12th","NA","Pacific Cup 2017",9,9,2017,"yes","out of 49","NA","NA"
"Owen Jennings; Soren Ogle","K2",200,"Men",68.6,"final","4th","NA","Pacific Cup 2017",9,9,2017,"yes","out of 29","NA","NA"
"Owen White","K1",200,"Men",59.9,"heat","NA","NA","Pacific Cup 2017",9,9,2017,"yes","NA","NA","NA"
"Owen White; Jupiter","K2",200,"Men",54.7,"final","7th","NA","Pacific Cup 2017",9,9,2017,"yes","NA","NA","NA"
